ID20160331,雑種・品種,新リスト和名,和名異名,GreenList学名,PPG科番号,PPG科和名,PPG科名,固有,RL2012
1,,ヒメスギラン,,Huperzia miyoshiana (Makino) Ching,1,ヒカゲノカズラ科,Lycopodiaceae,,
2,,コスギラン,"エゾノコスギラン, チシマスギラン",Huperzia selago (L.) Bernh. ex Schrank et C.F.P.Mart.,1,ヒカゲノカズラ科,Lycopodiaceae,,
3,,トウゲシバ,"ホソバトウゲシバ, ヒロハトウゲシバ, オニトウゲシバ",Huperzia serrata (Thunb.) Trevis.,1,ヒカゲノカズラ科,Lycopodiaceae,,
4,,コスギトウゲシバ,,Huperzia somae (Hayata) Ching,1,ヒカゲノカズラ科,Lycopodiaceae,,CR
5,,イヌヤチスギラン,,Lycopodiella caroliniana (L.) Pic.Serm.,1,ヒカゲノカズラ科,Lycopodiaceae,,CR
6,,ミズスギ,,Lycopodiella cernua (L.) Pic.Serm.,1,ヒカゲノカズラ科,Lycopodiaceae,,
7,,ヤチスギラン,,Lycopodiella inundata (L.) Holub,1,ヒカゲノカズラ科,Lycopodiaceae,,
8,,チシマヒカゲノカズラ,ミヤマヒカゲノカズラ,Lycopodium alpinum L.,1,ヒカゲノカズラ科,Lycopodiaceae,,EN
9,,スギカズラ,"シンノスギカズラ, タカネスギカズラ, ヒロハスギカズラ",Lycopodium annotinum L.,1,ヒカゲノカズラ科,Lycopodiaceae,,
10,,ヒモヅル,,Lycopodium casuarinoides Spring,1,ヒカゲノカズラ科,Lycopodiaceae,,VU
11,,エゾヒカゲノカズラ,,Lycopodium clavatum L.  var. asiaticum Ching,1,ヒカゲノカズラ科,Lycopodiaceae,,
12,,ヒカゲノカズラ,ナンゴクヒカゲノカズラ,Lycopodium clavatum L.  var. nipponicum Nakai,1,ヒカゲノカズラ科,Lycopodiaceae,,
13,,アスヒカズラ,,Lycopodium complanatum L.,1,ヒカゲノカズラ科,Lycopodiaceae,,
14,,タカネヒカゲノカズラ,,Lycopodium nikoense (Franch. et Sav.) Franch. et Sav. ex Nakaike,1,ヒカゲノカズラ科,Lycopodiaceae,,
15,,マンネンスギ,"ウチワマンネンスギ, タチマンネンスギ",Lycopodium obscurum L.,1,ヒカゲノカズラ科,Lycopodiaceae,,
16,,ボウカズラ,,Phlegmariurus carinatus (Desv. ex Poir.) Ching,1,ヒカゲノカズラ科,Lycopodiaceae,,CR
17,,スギラン,,Phlegmariurus cryptomerinus (Maxim.) Satou,1,ヒカゲノカズラ科,Lycopodiaceae,,VU
18,,コウヨウザンカズラ,,Phlegmariurus cunninghamioides (Hayata) Ching,1,ヒカゲノカズラ科,Lycopodiaceae,,EX
19,,ヒモスギラン,ホソヒモヨウラクヒバ,Phlegmariurus fargesii (Herter) Ching,1,ヒカゲノカズラ科,Lycopodiaceae,,CR
20,,ナンカクラン,,Phlegmariurus hamiltonii (Spreng.) A. et D.L?ve,1,ヒカゲノカズラ科,Lycopodiaceae,,
21,,ヨウラクヒバ,,Phlegmariurus phlegmaria (L.) T.Sen et U.Sen,1,ヒカゲノカズラ科,Lycopodiaceae,,EN
22,,ヒメヨウラクヒバ,,Phlegmariurus salvinioides (Herter) Ching,1,ヒカゲノカズラ科,Lycopodiaceae,,CR
23,,ヒモラン,イワヒモ,Phlegmariurus sieboldii (Miq.) Ching,1,ヒカゲノカズラ科,Lycopodiaceae,,EN
41,,ヒメミズニラ,,Isoetes asiatica (Makino) Makino,2,ミズニラ科,Isoetaceae,,NT
42,,ミズニラ,,Isoetes japonica A.Braun,2,ミズニラ科,Isoetaceae,,NT
43,,ミズニラモドキ,,"Isoetes pseudojaponica M.Takamiya, Mitsu.Watan. et K.Ono",2,ミズニラ科,Isoetaceae,固有,VU
44,,オオバシナミズニラ,,"Isoetes sinensis T.C.Palmer  var. coreana (Y.H.Chung et H.K.Choi) M.Takamiya, Mitsu.Watan. et K.Ono",2,ミズニラ科,Isoetaceae,,EN
45,,シナミズニラ,,Isoetes sinensis T.C.Palmer  var. sinensis,2,ミズニラ科,Isoetaceae,,VU
46,h,ミチノクミズニラ,,"Isoetes x michinokuana M.Takamiya, Mitsu.Watan. et K.Ono",2,ミズニラ科,Isoetaceae,固有,
24,,コケカタヒバ,,Selaginella aristata Spring,3,イワヒバ科,Selaginellaceae,,VU
25,,ヒバゴケ,ムニンクラマゴケ,Selaginella boninensis Baker,3,イワヒバ科,Selaginellaceae,,
26,,オニクラマゴケ,"ミドリカタヒバ, コウヅシマクラマゴケ, 'コウズシマクラマゴケ'",Selaginella doederleinii Hieron.,3,イワヒバ科,Selaginellaceae,,
27,,ツルカタヒバ,"ミタニクラマゴケ, コクラマゴケ",Selaginella flagellifera W.Bull,3,イワヒバ科,Selaginellaceae,,NT
28,,エゾノヒメクラマゴケ,,Selaginella helvetica (L.) Spring,3,イワヒバ科,Selaginellaceae,,
29,,ヒメクラマゴケ,ヒメタチクラマゴケ,Selaginella heterostachys Baker,3,イワヒバ科,Selaginellaceae,,
30,,カタヒバ,,Selaginella involvens (Sw.) Spring,3,イワヒバ科,Selaginellaceae,,
31,,アマミクラマゴケ,,Selaginella limbata Alston,3,イワヒバ科,Selaginellaceae,,VU
32,,ヒメムカデクラマゴケ,,Selaginella lutchuensis Koidz.,3,イワヒバ科,Selaginellaceae,,
33,,イヌカタヒバ,,Selaginella moellendorffii Hieron.,3,イワヒバ科,Selaginellaceae,,VU
34,,タチクラマゴケ,,Selaginella nipponica Franch. et Sav.,3,イワヒバ科,Selaginellaceae,,
35,,クラマゴケ,キールンクラマゴケ,Selaginella remotifolia Spring,3,イワヒバ科,Selaginellaceae,,
36,,コケスギラン,,Selaginella selaginoides (L.) P.Beauv. ex Schrank et C.F.P.Mart.,3,イワヒバ科,Selaginellaceae,,
37,,ヒモカズラ,,Selaginella shakotanensis (Franch. ex Takeda) Miyabe et Kud?,3,イワヒバ科,Selaginellaceae,,
38,,エゾノヒモカズラ,,Selaginella sibirica (Milde) Hieron.,3,イワヒバ科,Selaginellaceae,,VU
39,,ヤマクラマゴケ,,Selaginella tamamontana Seriz.,3,イワヒバ科,Selaginellaceae,,
40,,イワヒバ,,Selaginella tamariscina (P.Beauv.) Spring,3,イワヒバ科,Selaginellaceae,,
78,,スギナ,"ミモチスギナ, オクエゾスギナ",Equisetum arvense L.,4,トクサ科,Equisetaceae,,
79,,ミズドクサ,ミズスギナ[同名注意],Equisetum fluviatile L.,4,トクサ科,Equisetaceae,,
80,,トクサ,"エダウチトクサ, ハマドクサ, ハマトクサ, フイリトクサ",Equisetum hyemale L.  subsp. hyemale,4,トクサ科,Equisetaceae,,
81,,イヌスギナ,,Equisetum palustre L.,4,トクサ科,Equisetaceae,,
82,,ヤチスギナ,,Equisetum pratense Ehrh.,4,トクサ科,Equisetaceae,,VU
83,,イヌドクサ,"カワラドクサ, タカトクサ",Equisetum ramosissimum Desf.  subsp. ramosissimum,4,トクサ科,Equisetaceae,,
84,,ヒメドクサ,,Equisetum scirpoides Michx.,4,トクサ科,Equisetaceae,,VU
85,,フサスギナ,,Equisetum sylvaticum L.,4,トクサ科,Equisetaceae,,VU
86,,チシマヒメドクサ,,Equisetum variegatum Schleich. ex F.Weber et D.Mohr,4,トクサ科,Equisetaceae,,CR
87,h,ハマスギナ,,Equisetum x litorale K?hlew. ex Rupr.,4,トクサ科,Equisetaceae,,
88,h,テドリトクサ,'テトリトクサ',Equisetum x moorei Newm.,4,トクサ科,Equisetaceae,,
89,h,フォーリースギナ,,Equisetum x rothmaleri C.N.Page,4,トクサ科,Equisetaceae,,
77,,マツバラン,,Psilotum nudum (L.) P.Beauv.,5,マツバラン科,Psilotaceae,,NT
47,,シチトウハナワラビ,"ナンキハナワラビ, モトマチハナワラビ",Botrychium atrovirens (Sahashi) M.Kato,6,ハナヤスリ科,Ophioglossaceae,,
48,,タカネハナワラビ,,Botrychium boreale Milde,6,ハナヤスリ科,Ophioglossaceae,,EX
49,,ホウライハナワラビ,,Botrychium formosanum Tagawa,6,ハナヤスリ科,Ophioglossaceae,,NT
50,,オオハナワラビ,,Botrychium japonicum (Prantl) Underw.,6,ハナヤスリ科,Ophioglossaceae,,
51,,ミヤマハナワラビ,ホソバミヤマハナワラビ,Botrychium lanceolatum (S.G.Gmel.) ?ngstr.,6,ハナヤスリ科,Ophioglossaceae,,CR
52,,ヒメハナワラビ,ヘビノシタ,Botrychium lunaria (L.) Sw.,6,ハナヤスリ科,Ophioglossaceae,,VU
53,,イブリハナワラビ,,Botrychium microphyllum (Sahashi) K.Iwats.,6,ハナヤスリ科,Ophioglossaceae,固有,CR
54,,ヤマハナワラビ,,Botrychium multifidum (S.G.Gmel.) Rupr.  var. multifidum,6,ハナヤスリ科,Ophioglossaceae,,
55,,エゾフユノハナワラビ,,Botrychium multifidum (S.G.Gmel.) Rupr.  var. robustum (Rupr. ex Milde) C.Chr.,6,ハナヤスリ科,Ophioglossaceae,,
56,,アカハナワラビ,ウスイハナワラビ,Botrychium nipponicum Makino,6,ハナヤスリ科,Ophioglossaceae,,
57,,ナガホノナツノハナワラビ,ナガボノナツノハナワラビ,Botrychium strictum Underw.,6,ハナヤスリ科,Ophioglossaceae,,
58,,アカフユノハナワラビ,,Botrychium ternatum (Thunb.) Sw.  var. pseudoternatum (Sahashi) M.Kato,6,ハナヤスリ科,Ophioglossaceae,固有,
59,,フユノハナワラビ,,Botrychium ternatum (Thunb.) Sw.  var. ternatum,6,ハナヤスリ科,Ophioglossaceae,,
60,,ミドリハナワラビ,,Botrychium triangularifolium (Sahashi) M.Kato,6,ハナヤスリ科,Ophioglossaceae,固有,VU
61,,ナツノハナワラビ,,Botrychium virginianum (L.) Sw.,6,ハナヤスリ科,Ophioglossaceae,,
62,h,ハブハナワラビ,,Botrychium x argutum (Sahashi) Nakaike,6,ハナヤスリ科,Ophioglossaceae,固有,
63,h,アカネハナワラビ,,Botrychium x elegans (Sahashi) Nakaike,6,ハナヤスリ科,Ophioglossaceae,固有,
64,h,アイイズハナワラビ,,Botrychium x longistipitatum (Sahashi) Nakaike,6,ハナヤスリ科,Ophioglossaceae,固有,
65,h,アンコハナワラビ,,Botrychium x pulchrum (Sahashi) Nakaike,6,ハナヤスリ科,Ophioglossaceae,固有,
66,h,ゴジンカハナワラビ,,Botrychium x silvicola (Sahashi) Ebihara,6,ハナヤスリ科,Ophioglossaceae,固有,
67,,ミヤコジマハナワラビ,,Helminthostachys zeylanica (L.) Hook.,6,ハナヤスリ科,Ophioglossaceae,,EN
68,,サクラジマハナヤスリ,,Ophioglossum kawamurae Tagawa,6,ハナヤスリ科,Ophioglossaceae,固有,EN
69,,トネハナヤスリ,,Ophioglossum namegatae M.Nishida et Kurita,6,ハナヤスリ科,Ophioglossaceae,固有,VU
70,,イオウジマハナヤスリ,,Ophioglossum parvifolium Grev. et Hook.,6,ハナヤスリ科,Ophioglossaceae,,EX
71,,チャボハナヤスリ,,Ophioglossum parvum M.Nishida et Kurita,6,ハナヤスリ科,Ophioglossaceae,,VU
72,,コブラン,,Ophioglossum pendulum L.,6,ハナヤスリ科,Ophioglossaceae,,EN
73,,コヒロハハナヤスリ,フジハナヤスリ,Ophioglossum petiolatum Hook.,6,ハナヤスリ科,Ophioglossaceae,,
74,h,コハナヤスリ,,Ophioglossum petiolatum Hook. x O. thermale Kom.,6,ハナヤスリ科,Ophioglossaceae,固有,
75,,ハマハナヤスリ,,Ophioglossum thermale Kom.,6,ハナヤスリ科,Ophioglossaceae,,
76,,ヒロハハナヤスリ,,Ophioglossum vulgatum L.,6,ハナヤスリ科,Ophioglossaceae,,
90,,オガサワラリュウビンタイ,,Angiopteris boninensis Hieron.,7,リュウビンタイ科,Marattiaceae,固有,
91,,ヒノタニリュウビンタイ,,Angiopteris fokiensis Hieron.,7,リュウビンタイ科,Marattiaceae,,CR
92,,リュウビンタイ,,Angiopteris lygodiifolia Rosenst.,7,リュウビンタイ科,Marattiaceae,,
93,,ホソバリュウビンタイ,ナンヨウリュウビンタイ,Angiopteris palmiformis (Cav.) C.Chr.,7,リュウビンタイ科,Marattiaceae,,
94,,リュウビンタイモドキ,"イオウトウリュウビンタイモドキ, ヒロハリュウビンタイモドキ",Ptisana boninensis (Nakai) Yonek.,7,リュウビンタイ科,Marattiaceae,固有,NT
95,,シロヤマゼンマイ,,Osmunda banksiifolia (C.Presl) Kuhn,8,ゼンマイ科,Osmundaceae,,
96,,オニゼンマイ,,Osmunda claytoniana L.,8,ゼンマイ科,Osmundaceae,,
97,,ゼンマイ,"ハゼンマイ, シシゼンマイ",Osmunda japonica Thunb.,8,ゼンマイ科,Osmundaceae,,
98,,ヤシャゼンマイ,オクノヤシャゼンマイ,Osmunda lancea Thunb.,8,ゼンマイ科,Osmundaceae,固有,
99,h,オオバヤシャゼンマイ,オクタマゼンマイ,Osmunda x intermedia (Honda) Sugim.,8,ゼンマイ科,Osmundaceae,固有,
100,,ヤマドリゼンマイ,ヤマドリシダ,Osmundastrum cinnamomeum (L.) C.Presl  var. fokiense (Copel.) Tagawa,8,ゼンマイ科,Osmundaceae,,
101,,ハハジマホラゴケ,ホソバホラゴケ,Abrodictyum boninense Tagawa et K.Iwats.,9,コケシノブ科,Hymenophyllaceae,固有,VU
102,,オニホラゴケ,オガサワラオニホラゴケ,Abrodictyum obscurum (Blume) Ebihara et K.Iwats.,9,コケシノブ科,Hymenophyllaceae,,
104,,キクモバホラゴケ,,Callistopteris apiifolia (C.Presl) Copel.,9,コケシノブ科,Hymenophyllaceae,,CR
105,,サキシマホラゴケ,,Cephalomanes atrovirens C.Presl,9,コケシノブ科,Hymenophyllaceae,,CR
106,,ソテツホラゴケ,,Cephalomanes javanicum (Blume) Bosch  var. asplenioides (C.Chr.) K.Iwats.,9,コケシノブ科,Hymenophyllaceae,,
107,,オオアオホラゴケ,"アオホラゴケモドキ, ナンヨウアオホラゴケ",Crepidomanes bipunctatum (Poir.) Copel.,9,コケシノブ科,Hymenophyllaceae,,
108,,ムニンホラゴケ,オガサワラウチワゴケ,Crepidomanes bonincola (Nakai) Seriz.,9,コケシノブ科,Hymenophyllaceae,固有,EN
109,,ヒメホラゴケ,ヒメホラゴケモドキ,Crepidomanes humile (G.Forst.) Bosch,9,コケシノブ科,Hymenophyllaceae,,
110,,マメホラゴケ,,Crepidomanes kurzii (Bedd.) Tagawa et K.Iwats.,9,コケシノブ科,Hymenophyllaceae,,
111,,アオホラゴケ,オガサワラホラゴケ,Crepidomanes latealatum (Bosch) Copel.,9,コケシノブ科,Hymenophyllaceae,,
112,,マツバコケシダ,ミツデコケシダ,Crepidomanes latemarginale (D.C.Eaton) Copel.,9,コケシノブ科,Hymenophyllaceae,,NT
113,,コケホラゴケ,,Crepidomanes makinoi (C.Chr.) Copel.,9,コケシノブ科,Hymenophyllaceae,,NT
114,,ウチワゴケ,,Crepidomanes minutum (Blume) K.Iwats.,9,コケシノブ科,Hymenophyllaceae,,
115,,チチブホラゴケ,,Crepidomanes schmidtianum (Zenker ex Taschner) K.Iwats.  var. schmidtianum,9,コケシノブ科,Hymenophyllaceae,,
116,,カンシノブホラゴケ,"オオカンシノブホラゴケ, ヤエヤマカンシノブホラゴケ",Crepidomanes thysanostomum (Makino) Ebihara et K.Iwats.,9,コケシノブ科,Hymenophyllaceae,,
117,,マルバコケシダ,,Didymoglossum bimarginatum (Bosch) Ebihara et K.Iwats.,9,コケシノブ科,Hymenophyllaceae,,CR
118,,マメゴケシダ,,Didymoglossum motleyi (Bosch) Ebihara et K.Iwats.,9,コケシノブ科,Hymenophyllaceae,,VU
119,,ゼニゴケシダ,,Didymoglossum tahitense (Nadeaud) Ebihara et K.Iwats.,9,コケシノブ科,Hymenophyllaceae,,
120,,オオコケシノブ,"オニコケシノブ, ミヤマコケシノブ",Hymenophyllum badium Hook. et Grev.,9,コケシノブ科,Hymenophyllaceae,,
121,,コウヤコケシノブ,,Hymenophyllum barbatum (Bosch) Baker,9,コケシノブ科,Hymenophyllaceae,,
122,,ヒメコケシノブ,,Hymenophyllum coreanum Nakai,9,コケシノブ科,Hymenophyllaceae,,
123,,ヒメチヂレコケシノブ,,Hymenophyllum denticulatum Sw.,9,コケシノブ科,Hymenophyllaceae,,
124,,ミカワコケシノブ,,Hymenophyllum mikawanum (Seriz.) Seriz.,9,コケシノブ科,Hymenophyllaceae,固有,EN
125,,キヨスミコケシノブ,,Hymenophyllum oligosorum Makino,9,コケシノブ科,Hymenophyllaceae,,
126,,ホソバコケシノブ,"フジコケシノブ, ホソバヒメコケシノブ",Hymenophyllum polyanthos (Sw.) Sw.,9,コケシノブ科,Hymenophyllaceae,,
127,,リュウキュウコケシノブ,,Hymenophyllum riukiuense H.Christ,9,コケシノブ科,Hymenophyllaceae,,
128,,コケシノブ,,Hymenophyllum wrightii Bosch,9,コケシノブ科,Hymenophyllaceae,,
103,,ナンバンホラゴケ,"シャムオニホラゴケ, コオニホラゴケ",Trichomanes siamense H.Christ,9,コケシノブ科,Hymenophyllaceae,,
129,,ツルホラゴケ,コガネホラゴケ,Vandenboschia auriculata (Blume) Copel.,9,コケシノブ科,Hymenophyllaceae,,
130,,ホクリクハイホラゴケ,,Vandenboschia hokurikuensis Ebihara,9,コケシノブ科,Hymenophyllaceae,固有,
131,,ハイホラゴケ,コガネシノブ,Vandenboschia kalamocarpa (Hayata) Ebihara,9,コケシノブ科,Hymenophyllaceae,,
132,h,アイハイホラゴケ,,Vandenboschia kalamocarpa (Hayata) Ebihara x V. nipponica (Nakai) Ebihara x V. striata (D.Don) Ebihara,9,コケシノブ科,Hymenophyllaceae,固有,
133,,リュウキュウホラゴケ,,Vandenboschia liukiuensis (Y.Yabe) Tagawa,9,コケシノブ科,Hymenophyllaceae,,
134,,シノブホラゴケ,セリバホラゴケ,Vandenboschia maxima (Blume) Copel.,9,コケシノブ科,Hymenophyllaceae,,EN
135,,ミウラハイホラゴケ,,Vandenboschia miuraensis Ebihara,9,コケシノブ科,Hymenophyllaceae,固有,EN
136,,ヒメハイホラゴケ,,Vandenboschia nipponica (Nakai) Ebihara,9,コケシノブ科,Hymenophyllaceae,固有,
137,h,ミツイシハイホラゴケ,,Vandenboschia nipponica (Nakai) Ebihara x V. striata (D.Don) Ebihara,9,コケシノブ科,Hymenophyllaceae,固有,
138,,イズハイホラゴケ,,Vandenboschia orientalis (C.Chr.) Ching,9,コケシノブ科,Hymenophyllaceae,固有,
139,,リュウキュウオオハイホラゴケ,,Vandenboschia oshimensis (H.Christ) Ebihara,9,コケシノブ科,Hymenophyllaceae,固有,
140,,オオハイホラゴケ,リュウキュウコガネ,Vandenboschia striata (D.Don) Ebihara,9,コケシノブ科,Hymenophyllaceae,,
141,,コケハイホラゴケ,ニセアミホラゴケ,Vandenboschia subclathrata K.Iwats.,9,コケシノブ科,Hymenophyllaceae,固有,
142,h,セイタカホラゴケ,,Vandenboschia x quelpaertensis (Nakai) Ebihara,9,コケシノブ科,Hymenophyllaceae,,
143,h,コハイホラゴケ,,Vandenboschia x stenosiphon (H.Christ) Copel.,9,コケシノブ科,Hymenophyllaceae,,
147,,スジヒトツバ,,"Cheiropleuria integrifolia (D.C.Eaton ex Hook.) M.Kato, Y.Yatabe, Sahashi et N.Murak.",11,ヤブレガサウラボシ科,Dipteridaceae,,
148,,ヤブレガサウラボシ,,Dipteris conjugata Reinw.,11,ヤブレガサウラボシ科,Dipteridaceae,,
144,,コシダ,イキノコシダ,Dicranopteris linearis (Burm.f.) Underw.,12,ウラジロ科,Gleicheniaceae,,
145,,ウラジロ,,Diplopterygium glaucum (Houtt.) Nakai,12,ウラジロ科,Gleicheniaceae,,
146,,カネコシダ,,Diplopterygium laevissimum (H.Christ) Nakai,12,ウラジロ科,Gleicheniaceae,,VU
149,,カニクサ,"ツルシノブ, シャミセンヅル, ナガバカニクサ",Lygodium japonicum (Thunb.) Sw.,13,カニクサ科,Lygodiaceae,,
150,,イリオモテシャミセンヅル,,Lygodium microphyllum (Cav.) R.Br.,13,カニクサ科,Lygodiaceae,,
151,,カンザシワラビ,,Schizaea dichotoma (L.) Sm.,14,フサシダ科,Schizaeaceae,,EN
152,,フサシダ,,Schizaea digitata (L.) Sw.,14,フサシダ科,Schizaeaceae,,
155,h,アイオオアカウキクサ,,Azolla cristata Kaulf. x A. filiculoides Lam.,16,サンショウモ科,Salviniaceae,,
156,,ニシノオオアカウキクサ,,Azolla filiculoides Lam.,16,サンショウモ科,Salviniaceae,,
157,,オオアカウキクサ,,Azolla japonica (Franch. et Sav.) Franch. et Sav. ex Nakai,16,サンショウモ科,Salviniaceae,固有,EN
158,,アカウキクサ,,Azolla pinnata R.Br.  subsp. asiatica R.M.K.Saunders et K.Fowler,16,サンショウモ科,Salviniaceae,,EN
159,,サンショウモ,,Salvinia natans (L.) All.,16,サンショウモ科,Salviniaceae,,VU
153,,ナンゴクデンジソウ,,Marsilea minuta L.,17,デンジソウ科,Marsileaceae,,EN
154,,デンジソウ,,Marsilea quadrifolia L.,17,デンジソウ科,Marsileaceae,,VU
160,,タカサゴキジノオ,,Plagiogyria adnata (Blume) Bedd.  var. adnata,21,キジノオシダ科,Plagiogyriaceae,,
161,,ヤクシマキジノオ,コスギダニキジノオ,Plagiogyria adnata (Blume) Bedd.  var. yakushimensis (Kansei Sato) Tagawa,21,キジノオシダ科,Plagiogyriaceae,固有,
162,,オオキジノオ,,Plagiogyria euphlebia (Kunze) Mett.,21,キジノオシダ科,Plagiogyriaceae,,
163,,キジノオシダ,,Plagiogyria japonica Nakai  var. japonica,21,キジノオシダ科,Plagiogyriaceae,,
164,,ヒメキジノオ,,Plagiogyria japonica Nakai  var. pseudojaponica (Nakaike) K. Iwats.,21,キジノオシダ科,Plagiogyriaceae,固有,
165,,リュウキュウキジノオ,,Plagiogyria koidzumii Tagawa,21,キジノオシダ科,Plagiogyriaceae,,EN
166,,ヤマソテツ,,Plagiogyria matsumureana Makino,21,キジノオシダ科,Plagiogyriaceae,固有,
167,,シマヤマソテツ,,Plagiogyria stenoptera (Hance) Diels,21,キジノオシダ科,Plagiogyriaceae,,CR
168,h,ハガクレキジノオ,,Plagiogyria x neointermedia Nakaike,21,キジノオシダ科,Plagiogyriaceae,固有,
169,h,フタツキジノオ,,Plagiogyria x sessilifolia Nakaike,21,キジノオシダ科,Plagiogyriaceae,固有,
170,h,アイキジノオ,,Plagiogyria x wakabae Sa.Kurata ex Nakaike,21,キジノオシダ科,Plagiogyriaceae,固有,
171,,タカワラビ,ヒツジシダ,Cibotium barometz (L.) J.Sm.,22,タカワラビ科,Cibotiaceae,,
172,,エダウチムニンヘゴ,エダウチヘゴ,Cyathea aramaganensis Kaneh.,25,ヘゴ科,Cyatheaceae,,
173,,クサマルハチ,,Cyathea hancockii Copel.,25,ヘゴ科,Cyatheaceae,,
174,,ヒカゲヘゴ,モリヘゴ,Cyathea lepifera (J.Sm. ex Hook.) Copel.,25,ヘゴ科,Cyatheaceae,,
175,,マルハチ,,Cyathea mertensiana (Kunze) Copel.,25,ヘゴ科,Cyatheaceae,固有,
176,,チャボヘゴ,,Cyathea metteniana (Hance) C.Chr. et Tardieu,25,ヘゴ科,Cyatheaceae,,
177,,メヘゴ,,Cyathea ogurae (Hayata) Domin,25,ヘゴ科,Cyatheaceae,固有,EN
178,,クロヘゴ,オニヘゴ,Cyathea podophylla (Hook.) Copel.,25,ヘゴ科,Cyatheaceae,,
179,,ヘゴ,,Cyathea spinulosa Wall. ex Hook.,25,ヘゴ科,Cyatheaceae,,
180,,ヒメホングウシダ,"コバノエダウチホングウシダ, ヒメエダウチホングウシダ",Lindsaea cambodgensis H.Christ,29,ホングウシダ科,Lindsaeaceae,,VU
181,,エダウチホングウシダ,"シマエダウチホングウシダ, サタケホングウシダ",Lindsaea chienii Ching,29,ホングウシダ科,Lindsaeaceae,,
182,,イヌイノモトソウ,,Lindsaea ensifolia Sw.,29,ホングウシダ科,Lindsaeaceae,,CR
183,,エダウチクジャク,,Lindsaea heterophylla Dryand.,29,ホングウシダ科,Lindsaeaceae,,NT
184,,サンカクホングウシダ,ミヤマエダウチホングウシダ,Lindsaea javanensis Blume,29,ホングウシダ科,Lindsaeaceae,,
185,,シノブホングウシダ,,Lindsaea kawabatae Sa.Kurata,29,ホングウシダ科,Lindsaeaceae,,CR
186,,ヤエヤマホングウシダ,,Lindsaea lucida Blume,29,ホングウシダ科,Lindsaeaceae,,
187,,トラノオホングウシダ,,Lindsaea merrillii Copel.  subsp. yaeyamensis (Tagawa) K.U.Kramer,29,ホングウシダ科,Lindsaeaceae,,
188,,シンエダウチホングウシダ,,Lindsaea orbiculata (Lam.) Mett. ex Kuhn  var. commixta (Tagawa) K.U.Kramer,29,ホングウシダ科,Lindsaeaceae,,
189,,マルバホングウシダ,,Lindsaea orbiculata (Lam.) Mett. ex Kuhn  var. orbiculata,29,ホングウシダ科,Lindsaeaceae,,NT
190,,ムニンエダウチホングウシダ,,Lindsaea repanda Kunze,29,ホングウシダ科,Lindsaeaceae,固有,VU
191,,ウチワホングウシダ,,"Lindsaea simulans Ching, nom. nud.",29,ホングウシダ科,Lindsaeaceae,,EN
193,,ハマホラシノブ,,Odontosoria biflora (Kaulf.) C.Chr.,29,ホングウシダ科,Lindsaeaceae,,
194,h,アイホラシノブ,,Odontosoria biflora (Kaulf.) C.Chr. x O. chinensis (L.) J.Sm.,29,ホングウシダ科,Lindsaeaceae,固有,
195,,ホラシノブ,ウチワホラシノブ,Odontosoria chinensis (L.) J.Sm.,29,ホングウシダ科,Lindsaeaceae,,
196,h,アイヒメホラシノブ,,Odontosoria chinensis (L.) J.Sm. x O. gracilis (Tagawa) Ralf Knapp,29,ホングウシダ科,Lindsaeaceae,,
197,,ヒメホラシノブ,,Odontosoria gracilis (Tagawa) Ralf Knapp,29,ホングウシダ科,Lindsaeaceae,,
198,,アイノコホラシノブ,,"Odontosoria intermedia (S.J.Lin, M.Kato et K.Iwats.) Nakaike",29,ホングウシダ科,Lindsaeaceae,固有,
199,,コビトホラシノブ,,Odontosoria minutula (Sa.Kurata) Ebihara,29,ホングウシダ科,Lindsaeaceae,固有,CR
200,,ヤエヤマホラシノブ,,"Odontosoria yaeyamensis (S.J.Lin, M.Kato et K.Iwats.) Ebihara",29,ホングウシダ科,Lindsaeaceae,固有,CR
201,,サイゴクホングウシダ,サイコクホングウシダ,Osmolindsaea japonica (Baker) Lehtonen et Christenh.,29,ホングウシダ科,Lindsaeaceae,,
202,,ホングウシダ,ニセホングウシダ,Osmolindsaea odorata (Roxb.) Lehtonen et Christenh.,29,ホングウシダ科,Lindsaeaceae,,
203,h,コケホングウシダ,,Osmolindsaea x yakushimensis Ebihara et Nakato,29,ホングウシダ科,Lindsaeaceae,,
204,,ゴザダケシダ,,Tapeinidium pinnatum (Cav.) C.Chr.,29,ホングウシダ科,Lindsaeaceae,,
232,,ミミモチシダ,,Acrostichum aureum L.,30,イノモトソウ科,Pteridaceae,,EN
233,,ホウライクジャク,,Adiantum capillus-junonis Rupr.,30,イノモトソウ科,Pteridaceae,,EN
234,,ホウライシダ,,Adiantum capillus-veneris L.,30,イノモトソウ科,Pteridaceae,,
235,,スキヤクジャク,,Adiantum diaphanum Blume,30,イノモトソウ科,Pteridaceae,,NT
236,,オトメクジャク,,Adiantum edgeworthii Hook.,30,イノモトソウ科,Pteridaceae,,EN
237,,オキナワクジャクシダ,オキナワクジャク,Adiantum flabellulatum L.,30,イノモトソウ科,Pteridaceae,,
238,,ハコネシダ,ハコネソウ,Adiantum monochlamys D.C.Eaton,30,イノモトソウ科,Pteridaceae,,
239,,イワホウライシダ,,Adiantum ogasawarense Tagawa,30,イノモトソウ科,Pteridaceae,固有,VU
240,,クジャクシダ,"クジャクソウ, ケセンクジャク",Adiantum pedatum L.,30,イノモトソウ科,Pteridaceae,,
