ID20160331,雑種・品種,新リスト和名,和名異名,GreenList学名,PPG科番号,PPG科和名,PPG科名,固有,RL2012
917.0,,タイワンジュウモンジシダ,"シマジュウモンジシダ, ハゴロモジュウモンジシダ",Polystichum hancockii (Hance) Diels,45.0,オシダ科,Dryopteridaceae,,
918.0,,ホソバヤブソテツ,,Polystichum hookerianum (C.Presl) C.Chr.,45.0,オシダ科,Dryopteridaceae,,
919.0,,チャボイノデ,,Polystichum igaense Tagawa,45.0,オシダ科,Dryopteridaceae,固有,
967.0,h,タカチホイノデ,,Polystichum igaense Tagawa x P. ovatopaleaceum (Kodama) Sa.Kurata  var. ovatopaleaceum,45.0,オシダ科,Dryopteridaceae,固有,
920.0,h,オオチャボイノデ,,Polystichum igaense Tagawa x P. polyblepharon (Roem. ex Kunze) C.Presl,45.0,オシダ科,Dryopteridaceae,固有,
921.0,h,チャボイノデ×イノデモドキ,アナンイノデ,Polystichum igaense Tagawa x P. tagawanum Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
923.0,,タカネシダ,クモマシダ,Polystichum lachenense (Hook.) Bedd.,45.0,オシダ科,Dryopteridaceae,,CR
924.0,,オリヅルシダ,キヨズミオリヅルシダ,Polystichum lepidocaulon (Hook.) J.Sm.,45.0,オシダ科,Dryopteridaceae,,
925.0,,ヒイラギデンダ,"ヒイラギシダ, カラフトデンダ, クモイカグマ",Polystichum lonchitis (L.) Roth ex Roem.,45.0,オシダ科,Dryopteridaceae,,EN
926.0,,アイアスカイノデ,,Polystichum longifrons Sa.Kurata,45.0,オシダ科,Dryopteridaceae,,
1001.0,h,ゴテンバイノデ,,Polystichum longifrons Sa.Kurata x P. ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H..Lév) Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
960.0,h,ユヤマイノデ,,Polystichum longifrons Sa.Kurata x P. shimurae Sa.Kurata ex Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
927.0,,カタイノデ,,Polystichum makinoi (Tagawa) Tagawa,45.0,オシダ科,Dryopteridaceae,,
928.0,h,カタイノデ×イワシロイノデ,,Polystichum makinoi (Tagawa) Tagawa x P. ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.Lév.) Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
956.0,,オオキヨズミシダ,オオキヨスミシダ,Polystichum mayebarae Tagawa,45.0,オシダ科,Dryopteridaceae,,
929.0,,アヅミイノデ,"アズミイノデ', カラクサイノデ[中池]",Polystichum microchlamys (H.Christ) Matsum.  var. azumiense Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
930.0,,カラクサイノデ,"シノブイノデ, キタノカラクサイノデ",Polystichum microchlamys (H.Christ) Matsum.  var. microchlamys,45.0,オシダ科,Dryopteridaceae,,
931.0,h,アヅミカラクサイノデ,"アズミカラクサイノデ', アイノコカラクサイノデ",Polystichum microchlamys (H.Christ) Matsum.  var. microchlamys x P. microchlamys (H.Christ) Matsum.  var. azumiense Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
932.0,,ヤシャイノデ,イナイノデ,Polystichum neolobatum Nakai,45.0,オシダ科,Dryopteridaceae,,EN
933.0,,アマミデンダ,ヒメデンダ,Polystichum obae Tagawa,45.0,オシダ科,Dryopteridaceae,固有,CR
934.0,,トヨグチイノデ,フジイノデ,Polystichum ohmurae Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
935.0,,ナンピイノデ,,Polystichum otomasui Sa.Kurata,45.0,オシダ科,Dryopteridaceae,,NT
936.0,,イワシロイノデ,"チョウセンイノデ, ミョウコウイノデ",Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.Lév.) Sa.Kurata,45.0,オシダ科,Dryopteridaceae,,
939.0,h,シモウサイノデ,シモフサイノデ,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.Lév.) Sa.Kurata x P. polyblepharon (Roem. ex Kunze) C.Presl,45.0,オシダ科,Dryopteridaceae,固有,
940.0,h,カネヤマイノデ,,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.Lév.) Sa.Kurata x P. pseudomakinoi Tagawa,45.0,オシダ科,Dryopteridaceae,固有,
937.0,h,サカゲイワシロイノデ,,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.Lév.) Sa.Kurata x P. retrosopaleaceum (Kodama) Tagawa,45.0,オシダ科,Dryopteridaceae,固有,
938.0,h,イワシロイノデモドキ,アタミイノデ,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.Lév.) Sa.Kurata x P. tagawanum Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
941.0,,ツヤナシイノデ,キノクニイノデ,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. ovatopaleaceum,45.0,オシダ科,Dryopteridaceae,,
942.0,h,ツヤナシイワシロイノデ,,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. ovatopaleaceum x P. ovatopaleaceum (Kodama) Sa.Kurata  var. coraiense (H.Christ ex H.Lév.) Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
943.0,h,ツヤナシフナコシイノデ,ツヤナシフナコシ,Polystichum ovatopaleaceum (Kodama) Sa.Kurata  var. ovatopaleaceum x P. polyblepharon (Roem. ex Kunze) C.Presl,45.0,オシダ科,Dryopteridaceae,固有,
944.0,,サクラジマイノデ,シンイノデ,Polystichum piceopaleaceum Tagawa,45.0,オシダ科,Dryopteridaceae,,CR
945.0,,イノデ,"ホンイノデ, カズサイノデ",Polystichum polyblepharon (Roem. ex Kunze) C.Presl,45.0,オシダ科,Dryopteridaceae,,
946.0,,サイゴクイノデ,,Polystichum pseudomakinoi Tagawa,45.0,オシダ科,Dryopteridaceae,,
947.0,h,サイゴクシムライノデ,,Polystichum pseudomakinoi Tagawa x P. shimurae Sa.Kurata ex Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
948.0,,サカゲイノデ,,Polystichum retrosopaleaceum (Kodama) Tagawa,45.0,オシダ科,Dryopteridaceae,,
949.0,h,サカゲシムライノデ,,Polystichum retrosopaleaceum (Kodama) Tagawa x P. shimurae Sa.Kurata ex Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
950.0,,オニイノデ,,Polystichum rigens Tagawa,45.0,オシダ科,Dryopteridaceae,,VU
951.0,,コモチイノデ,アリサンイノデ,Polystichum scariosum (Roxb.) C.V.Morton,45.0,オシダ科,Dryopteridaceae,,VU
952.0,,シムライノデ,,Polystichum shimurae Sa.Kurata ex Seriz.,45.0,オシダ科,Dryopteridaceae,,EN
953.0,h,シムライノデモドキ,,Polystichum shimurae Sa.Kurata ex Seriz. x P. tagawanum Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
954.0,,イノデモドキ,ネッコイノデ,Polystichum tagawanum Sa.Kurata,45.0,オシダ科,Dryopteridaceae,,
955.0,,ジュウモンジシダ,"シュモクシダ, ヒトツバジュウモンジシダ, オオシュモクシダ, トリアシシュモクシダ, キレコミジュウモンジシダ, シシジュウモンジシダ",Polystichum tripteron (Kunze) C.Presl,45.0,オシダ科,Dryopteridaceae,,
957.0,,ヒメカナワラビ,キヨズミシダ,Polystichum tsus-simense (Hook.) J.Sm. ,45.0,オシダ科,Dryopteridaceae,,
958.0,h,アイツヤナシイノデ,,Polystichum x amboversum Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
959.0,h,ドウリョウイノデ,,Polystichum x anceps Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
961.0,h,アイホソイノデ,,Polystichum x fujisanense Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
963.0,h,ハコネイノデ,,Polystichum x hakonense Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
965.0,h,ヒトヨシイノデ,,Polystichum x hitoyoshiense Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
966.0,h,ホクリクイノデ,,Polystichum x hokurikuense Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
968.0,h,アイカタイノデ,,Polystichum x iidanum Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
969.0,h,フナコシイノデ,,Polystichum x inadae Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
970.0,h,カタイノデモドキ,,Polystichum x izuense Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
971.0,h,ジタロウイノデ,,Polystichum x jitaroi Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
972.0,h,オオトヨグチイノデ,,Polystichum x kaimontanum Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
973.0,h,カサヤマイノデ,,Polystichum x kasayamense Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
974.0,h,キヨズミイノデ,,Polystichum x kiyozumianum Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
975.0,h,ダントウイノデ,,Polystichum x kumamontanum Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
976.0,h,カタホソイノデ,,Polystichum x kunioi Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
977.0,h,スオウイノデ,,Polystichum x kuratae Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
978.0,h,アカメイノデ,,Polystichum x kurokawae Tagawa,45.0,オシダ科,Dryopteridaceae,固有,
979.0,h,アマギイノデ,,Polystichum x mashikoi Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
980.0,h,サカゲカタイノデ,,Polystichum x microlepis Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
981.0,h,ミドリイノデ,,Polystichum x midoriense T.Oka et S.Ohtani,45.0,オシダ科,Dryopteridaceae,固有,
982.0,h,カタナンピイノデ,,Polystichum x minamitanii Sa.Kurata ex Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
983.0,h,ミウライノデ,,Polystichum x miuranum Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
984.0,h,ミツイシイノデ,,Polystichum x namegatae Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
985.0,h,オオタニイノデ,,Polystichum x ohtanii Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
986.0,h,ナメライノデ,,Polystichum x okanum Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
987.0,h,オンガタイノデ,,Polystichum x ongataense Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
988.0,h,ツヤナシイノデモドキ,,Polystichum x pseudo-ovatopaleaceum Akasawa,45.0,オシダ科,Dryopteridaceae,固有,
989.0,h,イナツルデンダ,,Polystichum x pseudocraspedosorum Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
990.0,h,アヅミホソイノデ,'アズミホソイノデ',Polystichum x sarukurense Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
991.0,h,シロウマイノデ,,Polystichum x shin-tashiroi Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
992.0,h,スルガイノデ,,Polystichum x shizuokaense Nakaike,45.0,オシダ科,Dryopteridaceae,固有,CR
993.0,h,オオイノデモドキ,,Polystichum x suginoi Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
994.0,h,スヤマイノデ,,Polystichum x suyamanum Sa.Kurata ex Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
995.0,h,タカオイノデ,,Polystichum x takaosanense Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
996.0,h,テツヤマイノデ,,Polystichum x tetsuyamense Sa.Kurata ex Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
997.0,h,チチブイノデ,,Polystichum x titibuense Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
998.0,h,トウキョウイノデ,,Polystichum x tokyoense Sa.Kurata ex Seriz.,45.0,オシダ科,Dryopteridaceae,固有,
999.0,h,ハリマイノデ,,Polystichum x utsumii (Sa.Kurata) Sa.Kurata,45.0,オシダ科,Dryopteridaceae,固有,
1000.0,h,ヨコハマイノデ,,Polystichum x yokohamaense T.Oka et S.Ohtani,45.0,オシダ科,Dryopteridaceae,固有,
1002.0,,ヤエヤマトラノオ,"コモチトラノオ, コモチヤエヤマトラノオ",Polystichum yaeyamense (Makino) Makino,45.0,オシダ科,Dryopteridaceae,固有,
1004.0,,ホウビカンジュ,,Nephrolepis biserrata (Sw.) Schott,46.0,タマシダ科,Nephrolepidaceae,,
1006.0,,ヤンバルタマシダ,オオタマシダ，ムニンタマシダ,Nephrolepis brownii (Desv.) Hovenkamp et Miyam.,46.0,タマシダ科,Nephrolepidaceae,,
1005.0,,タマシダ,,Nephrolepis cordifolia (L.) C.Presl,46.0,タマシダ科,Nephrolepidaceae,,
1008.0,h,ヒメホウビカンジュ,,Nephrolepis x hipocrepicis Miyam.,46.0,タマシダ科,Nephrolepidaceae,,
1009.0,h,アイノコホウビカンジュ,タラマシダ,Nephrolepis x pseudobiserrata Miyam.,46.0,タマシダ科,Nephrolepidaceae,,
1003.0,,ツルキジノオ,オガサワラツルキジノオ,Lomariopsis spectabilis (Kunze) Mett.,47.0,ツルキジノオ科,Lomariopsidaceae,,CR
1010.0,,ワラビツナギ,,Arthropteris palisotii (Desv.) Alston,48.0,ナナバケシダ科,Tectariaceae,,CR
1011.0,,ナナバケシダ,,Tectaria decurrens (C.Presl) Copel.,48.0,ナナバケシダ科,Tectariaceae,,
1012.0,,ウスバシダ,,Tectaria devexa (Kunze) Copel.,48.0,ナナバケシダ科,Tectariaceae,,
1013.0,,ウスバシダモドキ,,Tectaria dissecta (G.Forst.) Lellinger,48.0,ナナバケシダ科,Tectariaceae,,EX
1014.0,,コモチナナバケシダ,,Tectaria fauriei Tagawa,48.0,ナナバケシダ科,Tectariaceae,,CR
1015.0,,ハルランシダ,トネリコシダ,Tectaria harlandii (Hook.) C.M.Kuo,48.0,ナナバケシダ科,Tectariaceae,,
1016.0,,ナガバウスバシダ,サキミウスバシダ「ｃ」,Tectaria kusukusensis (Hayata) Lellinger,48.0,ナナバケシダ科,Tectariaceae,,CR
1017.0,,カワリウスバシダ,ウスバカワリシダ，クログキシダ,Tectaria phaeocaulis (Rosenst.) C.Chr.,48.0,ナナバケシダ科,Tectariaceae,,
1018.0,,カレンコウアミシダ,クロジクミカワリシダ，クログキシダ,Tectaria simonsii (Baker) Ching,48.0,ナナバケシダ科,Tectariaceae,,
1019.0,,ミカワリシダ,ミガワリシダ,Tectaria subtriphylla (Hook. et Arn.) Copel.,48.0,ナナバケシダ科,Tectariaceae,,
1022.0,,シマキクシノブ,,Davallia cumingii Hook.,50.0,シノブ科,Davalliaceae,,
1020.0,,シノブ,タイワンシノブ,Davallia mariesii T.Moore ex Baker,50.0,シノブ科,Davalliaceae,,
1021.0,,キクシノブ,,Davallia repens （L.f.) Kuhn,50.0,シノブ科,Davalliaceae,,VU
1023.0,,カザリシダ,,Aglaomorpha coronans (Wall. ex Mett.) Copel.,51.0,ウラボシ科,Polypodiaceae,,CR
1035.0,,ハカマウラボシ,,Drynaria roosii Nakaike,51.0,ウラボシ科,Polypodiaceae,,CR
1036.0,,アマミアオネカズラ,,Goniophlebium amamianum (Tagawa) Nakaike,51.0,ウラボシ科,Polypodiaceae,固有,CR
1037.0,,タイワンアオネカズラ,シマアオネカズラ,Goniophlebium formosanum (Baker) Rödl.-Linder,51.0,ウラボシ科,Polypodiaceae,,EN
1038.0,,アオネカズラ,,Goniophlebium niponicum (Mett.) Bedd.,51.0,ウラボシ科,Polypodiaceae,,
1039.0,,ミョウギシダ,アワミョウギシダ,Goniophlebium someyae (Yatabe) Ebihara,51.0,ウラボシ科,Polypodiaceae,固有,EN
1040.0,,マメヅタ,"リュウキュウマメヅタ, シママメヅタ, ヒメマメヅタ",Lemmaphyllum microphyllum C.Presl,51.0,ウラボシ科,Polypodiaceae,,
1041.0,,オニマメヅタ,,Lemmaphyllum pyriforme (Ching) Ching,51.0,ウラボシ科,Polypodiaceae,,CR
1042.0,,ヤノネシダ,,Lepidomicrosorium buergerianum (Miq.) Ching et K.H.Shing,51.0,ウラボシ科,Polypodiaceae,,
1043.0,,ヌカボシクリハラン,,Lepidomicrosorium superficiale (Blume) Li Wang,51.0,ウラボシ科,Polypodiaceae,,
1044.0,,ナガオノキシノブ,ホソバノキシノブ,Lepisorus angustus Ching,51.0,ウラボシ科,Polypodiaceae,,
1045.0,,ホテイシダ,,Lepisorus annuifrons (Makino) Ching,51.0,ウラボシ科,Polypodiaceae,固有,
1046.0,,ホソバクリハラン,,Lepisorus boninensis (H.Christ) Ching,51.0,ウラボシ科,Polypodiaceae,固有,NT
1047.0,,トヨグチウラボシ,タイハウラボシ,Lepisorus clathratus (C.B.Clarke) Ching,51.0,ウラボシ科,Polypodiaceae,,EN
1048.0,,ハチジョウウラボシ,,Lepisorus hachijoensis Sa.Kurata,51.0,ウラボシ科,Polypodiaceae,固有,
1049.0,,クラガリシダ,キヒモ,Lepisorus miyoshianus (Makino) Fraser-Jenk.,51.0,ウラボシ科,Polypodiaceae,,EN
1050.0,,ウロコノキシノブ,カシオホテイシダ,Lepisorus oligolepidus (Baker) Ching,51.0,ウラボシ科,Polypodiaceae,,CR
1051.0,h,イナノキシノブ,,Lepisorus oligolepidus (Baker) Ching x L. thunbergianus (Kaulf.) Ching,51.0,ウラボシ科,Polypodiaceae,固有,
1052.0,,ヒメノキシノブ,,Lepisorus onoei (Franch. et Sav.) Ching,51.0,ウラボシ科,Polypodiaceae,,
1053.0,h,アシガラノキシノブ,,Lepisorus onoei (Franch. et Sav.) Ching x L. thunbergianus (Kaulf.) Ching,51.0,ウラボシ科,Polypodiaceae,固有,
1054.0,,ノキシノブ,"ミカワノキシノブ, フジノキシノブ",Lepisorus thunbergianus (Kaulf.) Ching,51.0,ウラボシ科,Polypodiaceae,,
1059.0,h,ニセツクシノキシノブ,,Lepisorus thunbergianus (Kaulf.) Ching x L. tosaensis (Makino) H.Itô,51.0,ウラボシ科,Polypodiaceae,固有,
1055.0,h,イシガキノキシノブ,コウラノキシノブ,Lepisorus thunbergianus (Kaulf.) Ching x L. yamaokae Seriz.,51.0,ウラボシ科,Polypodiaceae,固有,
1056.0,,ツクシノキシノブ,オナガウラボシ,Lepisorus tosaensis (Makino) H.Itô,51.0,ウラボシ科,Polypodiaceae,,
1057.0,,コウラボシ,,Lepisorus uchiyamae (Makino) H.Itô,51.0,ウラボシ科,Polypodiaceae,固有,
1058.0,,ミヤマノキシノブ,,Lepisorus ussuriensis (Regel et Maack) Ching  var. distans (Makino) Tagawa,51.0,ウラボシ科,Polypodiaceae,,
1060.0,,イシガキウラボシ,,Lepisorus yamaokae Seriz.,51.0,ウラボシ科,Polypodiaceae,固有,
1061.0,,オキノクリハラン,,Leptochilus decurrens Blume,51.0,ウラボシ科,Polypodiaceae,,CR
1026.0,,コマチイワヒトデ,,Leptochilus elegans (Sa.Kurata) Nakaike,51.0,ウラボシ科,Polypodiaceae,固有,EN
1031.0,h,オオイワヒトデモドキ,,Leptochilus elegans (Sa.Kurata) Nakaike x L. neopothifolius Nakaike,51.0,ウラボシ科,Polypodiaceae,固有,
1027.0,,イワヒトデ,シシイワヒトデ,Leptochilus ellipticus (Thunb.) Noot.,51.0,ウラボシ科,Polypodiaceae,,
1028.0,,タイワンクリハラン,ヘビノキシノブ,Leptochilus hemionitideus (C.Presl) Noot.,51.0,ウラボシ科,Polypodiaceae,,VU
1024.0,,オオイワヒトデ,"ウスバイワヒトデ, オニイワヒトデ, シシオオイワヒトデ",Leptochilus neopothifolius Nakaike,51.0,ウラボシ科,Polypodiaceae,,
1025.0,h,ウラノシダ,,Leptochilus neopothifolius Nakaike x L. pteropus (Blume) Fraser-Jenk.,51.0,ウラボシ科,Polypodiaceae,固有,
1029.0,,ミツデヘラシダ,,Leptochilus pteropus (Blume) Fraser-Jenk.,51.0,ウラボシ科,Polypodiaceae,,
1030.0,,ヤリノホクリハラン,"ヤリノホラン, ハゴロモヤリノホラン",Leptochilus wrightii (Hook.) X.C.Zhang,51.0,ウラボシ科,Polypodiaceae,,
1032.0,h,アイイワヒトデ,,Leptochilus x kiusianus (Sa.Kurata) Nakaike,51.0,ウラボシ科,Polypodiaceae,固有,
1033.0,h,シンテンウラボシ,ワカメシダ,Leptochilus ｘ shintenensis (Hayata) X.C.Zhang et Noot.,51.0,ウラボシ科,Polypodiaceae,,
1034.0,h,ヒトツバイワヒトデ,,Leptochilus x simplicifrons (H.Christ) Nakaike,51.0,ウラボシ科,Polypodiaceae,,
1062.0,,ムニンサジラン,シマサジラン,Loxogramme boninensis Nakai,51.0,ウラボシ科,Polypodiaceae,固有,VU
1063.0,,サジラン,ウスイタ,Loxogramme duclouxii H.Christ,51.0,ウラボシ科,Polypodiaceae,,
1064.0,,ヒメサジラン,,Loxogramme grammitoides (Baker) C.Chr.,51.0,ウラボシ科,Polypodiaceae,,
1065.0,h,ヒメイワヤナギシダ,,Loxogramme grammitoides (Baker) C.Chr. x L. salicifolia (Makino) Makino,51.0,ウラボシ科,Polypodiaceae,固有,
1066.0,,イワヤナギシダ,フギレイワヤナギシダ,Loxogramme salicifolia (Makino) Makino,51.0,ウラボシ科,Polypodiaceae,,
1067.0,,オオクボシダ,ムカデシダ,Micropolypodium okuboi (Yatabe) Hayata,51.0,ウラボシ科,Polypodiaceae,,
1068.0,,ホコザキウラボシ,,Microsorum insigne (Blume) Copel.,51.0,ウラボシ科,Polypodiaceae,,
1069.0,,タカウラボシ,,Microsorum rubidum (Kunze) Copel.,51.0,ウラボシ科,Polypodiaceae,,EN
1070.0,,オキナワウラボシ,,Microsorum scolopendria (Burm.f.) Copel.,51.0,ウラボシ科,Polypodiaceae,,
1071.0,,クリハラン,"イズクリハラン, ツノダシクリハラン, ヒロハクリハラン, ハゴロモクリハラン",Neolepisorus ensatus (Thunb.) Ching,51.0,ウラボシ科,Polypodiaceae,,
1072.0,,オオクリハラン,シナノキシノブ,Neolepisorus fortunei (T.Moore) Li Wang,51.0,ウラボシ科,Polypodiaceae,,VU
1073.0,,ヒメウラボシ,,Oreogrammitis dorsipila (H.Christ) Parris,51.0,ウラボシ科,Polypodiaceae,,EN
1074.0,,ヒロハヒメウラボシ,,Oreogrammitis nipponica (Tagawa et K.Iwats.) Parris,51.0,ウラボシ科,Polypodiaceae,固有,CR
1075.0,,ナガバコウラボシ,,Oreogrammitis tuyamae (H.Ohba) Parris,51.0,ウラボシ科,Polypodiaceae,固有,EN
1076.0,,カラクサシダ,,Pleurosoriopsis makinoi (Maxim. ex Makino) Fomin,51.0,ウラボシ科,Polypodiaceae,,
1077.0,,オシャグジデンダ,オシャゴジデンダ,Polypodium fauriei H.Christ,51.0,ウラボシ科,Polypodiaceae,,
1081.0,h,タクヒデンダ,,Polypodium fauriei H.Christ x P. vulgare L.,51.0,ウラボシ科,Polypodiaceae,固有,
1078.0,,エゾデンダ,,Polypodium sibiricum Sipliv.,51.0,ウラボシ科,Polypodiaceae,,
1080.0,h,キタノエゾデンダ,,Polypodium sibiricum Sipliv. x P. vulgare L.,51.0,ウラボシ科,Polypodiaceae,固有,
1079.0,,オオエゾデンダ,,Polypodium vulgare L.,51.0,ウラボシ科,Polypodiaceae,,EN
1082.0,,シマムカデシダ,カナグスクシダ,Prosaptia kanashiroi (Hayata) Nakai ex Yamam.,51.0,ウラボシ科,Polypodiaceae,固有,
1083.0,,ヒトツバマメヅタ,,Pyrrosia adnascens (Sw.) Ching,51.0,ウラボシ科,Polypodiaceae,,CR
1084.0,,ヒトツバノキシノブ,,Pyrrosia angustissima (Giesenh. ex Diels) Tagawa et K.Iwats.,51.0,ウラボシ科,Polypodiaceae,,EX
1085.0,,イワオモダカ,,Pyrrosia hastata (Houtt.) Ching,51.0,ウラボシ科,Polypodiaceae,,
1086.0,,ビロードシダ,"ビロウドシダ, タイワンビロードシダ",Pyrrosia linearifolia (Hook.) Ching ,51.0,ウラボシ科,Polypodiaceae,,
1087.0,,ヒトツバ,"エボシヒトツバ, シシヒトツバ, ハゴロモヒトツバ, フイリヒトツバ, ヒロハヒトツバ",Pyrrosia lingua (Thunb.) Farw.,51.0,ウラボシ科,Polypodiaceae,,
1088.0,h,ヤツシロヒトツバ,,Pyrrosia x nipponica M.Beppu et Seriz.,51.0,ウラボシ科,Polypodiaceae,固有,
1089.0,,タカノハウラボシ,,Selliguea engleri (Luerss.) Fraser-Jenk.,51.0,ウラボシ科,Polypodiaceae,,
1090.0,h,キノクニウラボシ,,Selliguea engleri (Luerss.) Fraser-Jenk. x S. hastata (Thunb.) Fraser-Jenk.,51.0,ウラボシ科,Polypodiaceae,固有,
1091.0,h,ヤクシマタカノハウラボシ,,Selliguea engleri (Luerss.) Fraser-Jenk. x S. yakushimensis (Makino) Fraser-Jenk.,51.0,ウラボシ科,Polypodiaceae,固有,
1092.0,,ミツデウラボシ,"リュウキュウミツデウラボシ, チャボミツデウラボシ，ヤトミウラボシ，フギレミツデウラボシ，クジャクウラボシ",Selliguea hastata (Thunb.) Fraser-Jenk.,51.0,ウラボシ科,Polypodiaceae,,
1093.0,h,ミツデウラボシ×ヒメタカノハウラボシ,,Selliguea hastata (Thunb.) Fraser-Jenk. x S. yakushimensis (Makino) Fraser-Jenk.,51.0,ウラボシ科,Polypodiaceae,固有,
1094.0,,ミヤマウラボシ,,Selliguea veitchii (Baker) H.Ohashi et K.Ohashi,51.0,ウラボシ科,Polypodiaceae,,
1095.0,,ヤクシマウラボシ,,Selliguea yakuinsularis (Masam.) H.Ohashi et K.Ohashi,51.0,ウラボシ科,Polypodiaceae,固有,EN
1096.0,,ヒメタカノハウラボシ,,Selliguea yakushimensis (Makino) Fraser-Jenk.,51.0,ウラボシ科,Polypodiaceae,,
1097.0,,キレハオオクボシダ,,Tomophyllum sakaguchianum (Koidz.) Parris,51.0,ウラボシ科,Polypodiaceae,固有,EN
